word,definition,translation
form stop,,[计] 纸完停印
form system,,[经] 表格制度
form the beginning of,,"成为…的开端,开始,开创"
form the habit of,,形成…习惯
form thickness control,,[计] 格式粗细控制
form type code,,[计] 格式码
form up,,排好队列
form utility,,[经] 形代效用
form word,," 形式词（指冠词、前置词等）, 虚词; 虚字眼儿; 虚字"
form-based command interpreter,,[计] 基于格式的命令的解释程序
form-blind,,a. 形盲的
form-only,,[网络] 只有形式
form-word,,虚词；形式词
form-words,plural of form-word,(form-word 的复数) 虚词；形式词
form-wound coil,,[电] 波绕线圈
forma,,n. 福马（环境科技公司名）
forma pauperis,,[法] 贫民诉讼
formability,,"可模锻性, 可成形性"
formable,,可成形的
FORMAC,,[计] 公式处理编译程序
formacyl,,甲酰基
Formad's kidney,,[医] 福马德氏肾(慢性酒精中毒肾肿大)
formagen,,"造形剂, 成形剂"
formaggio,,n. (Formaggio)人名；(意)福尔马焦
formal,"a. being in accord with established forms and conventions and requirements (as e.g. of formal dress)\ns. characteristic of or befitting a person in authority\na. (of spoken and written language) adhering to traditional standards of correctness and without casual, contracted, and colloquial forms\ns. logically deductive","a. 正式的, 形式的, 礼仪的, 拘于礼节的, 拘谨的\nn. 正式的社交活动"
formal act,,[法] 正式行为
formal address,,[计] 形式地址
formal admission,,"[法] 正式自白, 正式承认, 正式供认"
formal advertising,,"[经] 公告广告, 正式公告"
formal agreement,,[法] 正式协议
formal announcement,,"[法] 正式公告, 正式宣布"
formal apology,,[法] 正式道歉
formal approval,,"[经] 正式批准, 正式认可"
formal approximation,,"[计] 形式逼近, 形式近似"
formal argument,,[计] 形式变元
formal bond,,[化] 形式键(在式中理论上可写出而实际上太远的键)
formal cause,,[医] 确切原因
formal charge,,[机] 形式电荷
formal class,,[计] 形式类
formal concentration,,[化] 克式量浓度
formal conclusion,,[计] 形式结论
formal consent,,[法] 正式同意
formal contract,,[经] 正式契约(合同)
formal control,,[计] 形式控制
formal criminal,,[法] 形式犯
formal data-base query,,[计] 形式数据库查询
formal declarer,,[计] 形式说明词
formal deduction,,[计] 形式推导
formal defect,,"[法] 形式上的瑕疵, 手续上的漏洞"
formal definition,,[计] 形式语义; 形式定义
formal demand,,[法] 正式要求
formal denotation,,"[计] 形式标志, 形式表示"
formal description,,[计] 形式描述
formal description language,,[计] 形式描述语言
formal design description,,[计] 形式设计描述
formal design specification,,[计] 形式设计说明
formal detection,,[计] 形式检测
formal development,,[计] 形式推导
formal documents,,[法] 正式文件
formal entry,,"[经] 正式记录, 正式分录"
formal file,,[计] 形式文件
formal file identifier,,[计] 形式文件标识符
formal functional programming system,,[计] 形式函数程序设计系统
formal garden,, 规则式庭园
formal glycerine,,[化] 甲醛缩甘油
formal grammar,,[计] 形式文法
formal implication,,[计] 形式蕴涵
formal instrument,,[法] 固定格式的文据
formal integration,,[计] 形式完整性
formal invoice,,[经] 形式发票
formal justic,,"[法] 形式上的公正, 形式上的正义"
formal language,,[计] 形式语言
formal language definition,,[计] 形式语言定义
formal language grammar,,[计] 形式语言文法
formal language processing,,[计] 形式语言加工
formal language processor,,[计] 形式语言加工程序
formal law,,[经] 宪法
formal linguistics,,[计] 形式语言学
formal litigation of a case,,[法] 具体诉讼案件
formal logic,,[计] 形式逻辑
formal lower-bound,,[计] 形式下界
formal mathematical definition,,[计] 形式数学定义
formal meeting,,[法] 正式会议
formal method,,[计] 形式方法
formal microprogram,,[计] 形式微程序
formal model,,[计] 形式模型
formal neuron,,[化] 形式神经元
formal notation,,"[计] 形式记号, 形式标志"
formal notice,,[经] 正式通知
formal official document,,[法] 正式公文
formal organization,,[法] 正规的组织
formal parameter,,[计] 形式参数
formal parameter identifier,,[计] 形式参数标识符
formal parameter list,,[计] 形式参数表
formal parameter part,,[计] 形式参数部分
formal parsing algorithm,,[计] 形式分析算法
formal potential,,[化] 表观电位
formal premise,,[计] 形式前提
formal program parameter,,[计] 形式程序参数
formal program testing,,[计] 形式程序测试
formal proof,,"[计] 形式证明, 形式证法"
formal proposition,,[计] 形式命题
formal protest,,[经] 正式抗(异)议
formal pushdown automaton,,[计] 形式下推自动机
formal qualification,,[计] 格式限定
formal record,,[计] 形式记录
formal reentry,,[法] 正式收回租地
formal relationship,,[法] 正式关系
formal row,,[计] 形式行
formal row of rower,,[计] 形式行标行
formal rule,,[计] 形式规则
formal semantic definition,,[计] 形式语义定义
formal semantic description,,[计] 形式语义描述
formal semantic language,,[计] 形式语义语言
formal semantic model,,[计] 形式语义模型
formal semantics,,[计] 形式语义
formal separation,,[法] 正式分居
formal source,,"[法] 正式渊源, 正式来源"
formal summons,,"[法] 传唤通知, 传票"
formal synthesis,,[化] 中继合成
formal system,,[计] 形式系统
formal testing,,"[计] 形式测试, 形式检验"
formal theory,,[计] 形式理论
formal transformation,,[计] 形式变换
formal value parameter,,[计] 形式值参数
formal variable,,[计] 形式变量
formal variable procedure parameter,,[计] 形式变量过程参数
formal-actual parameter correspondence,,[计] 形参-实参对应
formaldehyde,n. a colorless poisonous gas; made by the oxidation of methanol,n. 甲醛\n[化] 甲醛
formaldehyde casein,,[医] 甲醛酪蛋白
formaldehyde catgut,,[医] 甲醛肠线
formaldehyde diethyl acetal,,[化] 甲醛缩二乙醇
formaldehyde dimethyl acetal,,[化] 甲醛缩二甲醇
formaldehyde oxime,,[化] 甲肟; 甲醛肟
formaldehyde sodium bisulfite,,[化] 甲醛化亚硫酸氢钠
formaldehyde sodium hydrosulfite,,[化] 甲醛化连二亚硫酸钠
formaldehyde sodium sulfoxylate,,[化] 甲醛化次硫酸钠; 雕白块; 吊白粉\n[医] 甲醛硫氧酸钠
formaldehyde solution,,[医] 甲醛溶液
formaldehyde-acetamide,,[医] 甲醛乙酰胺
formaldehyde-free,, 无甲醛
formaldehyde-gelatin,,[医] 甲醛明胶
formaldehydesulfoxylate,,甲醛化次硫酸盐
formaldehydogenic,,"[医] 甲醛原的, 生甲醛的"
formaldethde,,[机] 甲醛
formaldoxime,,甲醛肟
formale,,聚乙烯
Formalhaut,,"[天]南鱼座α星, 北落狮门"
formalin,n. a 10% solution of formaldehyde in water; used as a disinfectant or to preserve biological specimens,n. 福尔马林\n[化] 福尔马林
formalin acetic alcohol,,[医] 福尔马林醋酸酒精
formalin gelatin,,[医] 甲醛明胶
formalin reaction,,[医] 甲醛反应
formalin-ammonium bromide fixing Fluid,,[医] 甲醛溴化铵固定液
formalin-sulfuric acid reagent,,"[医] 甲醛硫酸试剂, 马尔基氏试剂"
formalisation,n the act of making formal (as by stating formal rules governing classes of expressions),n. 正规化（等于formalization）
formalise,v make formal or official\nv declare or make legally valid,"vt. 使（协议、计划等）成书面文字形式; 使成为正式, 使具有一定形式"
formalised,v make formal or official\nv declare or make legally valid\na concerned with or characterized by rigorous adherence to recognized forms (especially in religion or art)\ns given formal standing or endorsement; made official or legitimate by the observance of proper procedures,使成为正式
formalises,-s form of formalise\nv make formal or official\nv declare or make legally valid,"(formalise 的第三人称 -s形式) vt. 使（协议、计划等）成书面文字形式; 使成为正式, 使具有一定形式"
formalising,-ing form of formalise\nv make formal or official\nv declare or make legally valid,"(formalise 的现在分词) vt. 使（协议、计划等）成书面文字形式; 使成为正式, 使具有一定形式"
formalism,n. the doctrine that formal structure rather than content is what should be represented\nn. (philosophy) the philosophical theory that formal (logical or mathematical) statements have no meaning but that its symbols (regarded as physical entities) exhibit a form that has useful applications\nn. the practice of scrupulous adherence to prescribed or external forms,"n. 拘泥形式, 形式主义\n[法] 形式主义"
formalisms,plural of formalism\nn. the doctrine that formal structure rather than content is what should be represented\nn. (philosophy) the philosophical theory that formal (logical or mathematical) statements have no meaning but that its symbols (regarded as physical entities) exhibit a form that has useful applications\nn. the practice of scrupulous adherence to prescribed or external forms,"(formalism 的复数) n. 拘泥形式, 形式主义\n[法] 形式主义"
formalist,"n. One overattentive to forms, or too much confined to\n   them; esp., one who rests in external religious forms, or observes\n   strictly the outward forms of worship, without possessing the life and\n   spirit of religion.","n. 拘泥形式的人, 形式主义者"
formalist jurisprudence,,[法] 形式主义法学
formalistic,a. concerned with or characterized by rigorous adherence to recognized forms (especially in religion or art),a. 形式主义的
formalists,"plural of formalist\nn. One overattentive to forms, or too much confined to\n   them; esp., one who rests in external religious forms, or observes\n   strictly the outward forms of worship, without possessing the life and\n   spirit of religion.","(formalist 的复数) n. 拘泥形式的人, 形式主义者"
formalities,pl.  of Formality,n. 拘泥形式( formality的名词复数 ); 正式手续; 例行公事; 形式上的措施
formalities in celebration,,"[法] 婚礼的规格, 婚礼的仪式"
formalities of customs,,[法] 海关手续
formalities of law,,[法] 法律手续
formality,n. a requirement of etiquette or custom\nn. a manner that strictly observes all forms and ceremonies\nn. compliance with formal rules,"n. 礼节, 拘谨, 正式手续\n[化] 克式浓度"
formality of contract,,[法] 契约格式
formalizable,,a. formalize的变形
formalization,n. the act of making formal (as by stating formal rules governing classes of expressions),"n. 定型, 形式化, 礼仪化"
formalize,v. make formal or official,"vt. 使正式, 使整形, 形式化\nvi. 拘泥于形式"
formalized,s. given formal standing or endorsement; made official or legitimate by the observance of proper procedures,"v. 使（协议、计划等）成书面文字形式( formalize的过去式和过去分词); 使成为正式, 使具有一定形式"
formalized computer,,[计] 形式化计算机
formalized computer program,,[计] 形式化计算机程序
formalizer,,n. formalize的变形
formalizes,v make formal or official\nv declare or make legally valid,"v. 使（协议、计划等）成书面文字形式( formalize的第三人称单数 ); 使成为正式, 使具有一定形式"
formalizing,p. pr. & vb. n. of Formalize,"v. 使（协议、计划等）成书面文字形式( formalize的现在分词 ); 使成为正式, 使具有一定形式"
formally,r. with official authorization\nr. in a formal manner,"adv. 正式地, 形式上"
formally-defined security,,[计] 形式定义的安全性模型
formalness,n. a manner that strictly observes all forms and ceremonies, 正式; 有条理
formaloin,,甲醛缩芦荟素
formals,,n. （学校教育或培训）正规的( formal的名词复数 ); 方式上的; 礼仪上的
formalwear,,n. 正装; 礼服
formamidase,,[建] 犬尿氨酸甲酰氨
formamide,,甲酰胺
formamidine,,甲脒
formamidine sulphinic acid,,[化] 甲脒亚磺酸
