word,definition,translation
excommunicated,v exclude from a church or a religious community\nv oust or exclude from a group or membership by decree,"v. 开除…的教籍, 把…逐出教会( excommunicate的过去式和过去分词 )"
excommunicates,v exclude from a church or a religious community\nv oust or exclude from a group or membership by decree,"n. 开除…的教籍, 把…逐出教会( excommunicate的名词复数 )\nv. 开除…的教籍, 把…逐出教会( excommunicate的第三人称单数 )"
excommunicating,p. pr. & vb. n. of Excommunicate,"v. 开除…的教籍, 把…逐出教会( excommunicate的现在分词 )"
excommunication,n. the state of being excommunicated\nn. the act of banishing a member of a church from the communion of believers and the privileges of the church; cutting a person off from a religious society,"n. 开除教籍, 逐出教会\n[法] 开除, 逐出教会"
excommunications,n. the state of being excommunicated\nn. the act of banishing a member of a church from the communion of believers and the privileges of the church; cutting a person off from a religious society,n. 逐出教会
excommunicative,,a. 开除的
excommunicator,n. One who excommunicates.,"n. 逐出教会者, 被开除者"
excommunicatory,,"a. 开除的, 逐出教会的"
excon,,abbr. executive control 执行控制
exconjugant,,[动]接合后个体
exconvict,,n. 有前科者
Excorallanidae,,外珊瑚水虱科
excoriable, Capable of being excoriated.,"a. 应受谴责的, 可非难的"
excoriate,v express strong disapproval of\nv tear or wear off the skin or make sore by abrading,"vt. 剥皮, 擦破皮肤, 严厉的责难"
excoriated,imp. & p. p. of Eccoriate,v. 擦伤( excoriate的过去式和过去分词 ); 擦破（皮肤）; 剥（皮）; 严厉指责
excoriates,v express strong disapproval of\nv tear or wear off the skin or make sore by abrading,v. 擦伤( excoriate的第三人称单数 ); 擦破（皮肤）; 剥（皮）; 严厉指责
excoriating,p. pr. & vb. n. of Eccoriate,v. 擦伤( excoriate的现在分词 ); 擦破（皮肤）; 剥（皮）; 严厉指责
excoriation,n. severe censure,"n. 表皮脱落, 严厉责难, 苛责\n[医] 表皮脱落"
excoriation of tongue,,[医] 舌表皮脱落
excoriations,plural of excoriation\nn. severe censure,"(excoriation 的复数) n. 表皮脱落, 严厉责难, 苛责\n[医] 表皮脱落"
excorticate,v. t. To strip of bark or skin; to decorticate.,vt.剥去…的外皮(或硬壳)
excortication,"n. The act of stripping off bark, or the state of being\n   thus stripped; decortication.",n. excorticate的变形
excrement,n waste matter (as urine or sweat but especially feces) discharged from the body,"n. 排泄, 大便\n[医] 粪便"
excremental,a. Of or pertaining to excrement.,"a. 排泄物的, 粪便的"
excrementitial absorption,,"[医] 排泄物吸收, 病理吸收"
excrementitious,"a. Pertaining to, or consisting of, excrement; of the\n   nature of excrement.","a. 粪便的, 排泄物的"
excrementitious alkaloid,,[医] 蛋白硷
excrescence,n. (pathology) an abnormal outgrowth or enlargement of some part of the body,"n. 瘤, 赘生物, 自然长出物(如指甲、头发)\n[医] 赘生物, 赘疣"
excrescences,n. something that bulges out or is protuberant or projects from its surroundings\nn. (pathology) an abnormal outgrowth or enlargement of some part of the body,"n. 瘤, 赘生物( excrescence的复数形式 )"
excrescency,n. Excrescence.,"n. 赘生物, 瘤, 赘疣"
excrescent,a. forming an outgrowth (usually an excessive outgrowth),"a. 多余的, 赘音的, 外加音的\n[医] 赘疣样的, 赘生物的"
excrescential,"a. Pertaining to, or resembling, an excrescence.",a. excrescence的变形
excrescently,,adv. excrescent的变形
excreta,n waste matter (as urine or sweat but especially feces) discharged from the body,"n. 排泄物\n[医] 排泄物, 分泌物"
excretal,,a. excreta的变形
excrete,v. eliminate from the body,"vt. 排泄, 分泌\n[医] 排泄, 分泌"
excreted,imp. & p. p. of Excrete,v. 排除( excrete的过去式和过去分词 ); 排泄; 分泌; 排出
excreter,,排菌者
excretes,v eliminate from the body,v. 排除( excrete的第三人称单数 ); 排泄; 分泌; 排出
excretin,"n. A nonnitrogenous, crystalline body, present in small\n   quantity in human faeces.",排泄素
excreting,p. pr. & vb. n. of Excrete,v. 排除( excrete的现在分词 ); 排泄; 分泌; 排出
excretion,n the bodily process of discharging waste matter\nn waste matter (as urine or sweat but especially feces) discharged from the body,"n. 排泄, 分泌, 排泄物\n[医] 排泄, 分泌"
excretion-urography,,[医] 排泄性尿路造影术
excretions,plural of excretion\nn the bodily process of discharging waste matter\nn waste matter (as urine or sweat but especially feces) discharged from the body,"(excretion 的复数) n. 排泄, 分泌, 排泄物\n[医] 排泄, 分泌"
excretive,"a. Having the power of excreting, or promoting excretion.","a. 排泄的, 分泌的, 促进排泄的"
excretolic acid,,[医] 粪脂酸
excretories,,n. 排洩器官
excretory,a. of or relating to the process of excretion,"a. 排泄的, 分泌的, 排泄物的\n[医] 排泄的"
excretory bladder,,[医] 排泄囊
excretory cells,,[医] 排泄细胞
excretory glands,,[医] 排泄腺
excretory opening,,[医] 排泄孔
excretory organ,, 排泄器（官）
excretory pore,,[医] 排泄孔
excretory product,, 排泄产物
excretory system,,[医] 排泄系统
excretory tube,,[医] 排泄管
excretory tubule,,[医] 排泄小管
excretory vesicle,,[医] 排泄囊
excruciate,v torment emotionally or mentally\nv subject to torture,"vt. 施酷刑, 拷问, 使苦恼, 折磨"
excruciated,imp. & p. p. of Excruciate,"v. （精神上）残酷折磨, （使精神上受）极大痛苦( excruciate的过去式和过去分词 )"
excruciates,v torment emotionally or mentally\nv subject to torture,"v. （精神上）残酷折磨, （使精神上受）极大痛苦( excruciate的第三人称单数 )"
excruciating,v torment emotionally or mentally\nv subject to torture\ns extremely painful,"a. 极痛苦的, 折磨人的, 精心制作的"
excruciatingly,r in a very painful manner,"adv. 极痛苦地, 难忍受的"
excruciation,n a state of acute pain\nn the infliction of extremely painful punishment or suffering,"n. 酷刑, 苦楚, 苦恼, 剧痛, 拷问\n[法] 酷刑, 拷打, 苦恼"
excruciator,,"n. 施酷刑者, 拷打者；折磨别人者"
excruciators,plural of excruciator,"(excruciator 的复数) n. 施酷刑者, 拷打者；折磨别人者"
excubitorium,"n. A gallery in a church, where persons watched all\n   night.","n. 值夜人的职位或岗位, 值夜人的房间"
excudit,,<拉>(本品)由他(或她)印(或刻)[字面意义： he(or she)printed(or engraved)(this)]
exculpable, Capable of being exculpated; deserving exculpation.,a. exculpate的变形
exculpate,v pronounce not guilty of criminal charges,"vt. 使无罪, 开脱\n[法] 使无罪, 申辩无罪, 辩解"
exculpate sb from a charge,,开脱(某人)的罪责
exculpated,imp. & p. p. of Exculpate,"v. 开脱, 使无罪( exculpate的过去式和过去分词 )"
exculpates,v pronounce not guilty of criminal charges,"v. 开脱, 使无罪( exculpate的第三人称单数 )"
exculpating, of Exculpate,"v. 开脱, 使无罪( exculpate的现在分词 )"
exculpation,n. the act of freeing from guilt or blame,"n. 使无罪\n[法] 免罪, 赦罪, 辩解"
exculpatory,a. clearing of guilt or blame,"a. 辩解的, 辩明无罪的\n[法] 开脱罪责的, 申明无罪的, 昭雪的"
exculpatory evidence,,"[法] 开脱罪责的证据, 昭雪的证据"
exculpatory exception,,[经] 根据免责规定的抗辩
excuria,,<拉>法庭外[字面意义：out of court]
excurrent,"a. Running or flowing out\na. Running or extending out; as, an excurrent midrib, one\n   which projects beyond the apex of a leaf; an excurrent steam or trunk,\n   one which continues to the top.\na. Characterized by a current which flows outward; as, an\n   excurrent orifice or tube.","a. 流出的, 流出性的, (树形)塔状的, (叶脉)延伸的\n[医] 排泄的, 传出的, 离心的"
excurse,v. t. To journey or pass thought.,"vi. 跑掉, 远足, 离题, 短程旅行"
excurses,plural of excurse\nv. t. To journey or pass thought.,"(excurse 的复数) vi. 跑掉, 远足, 离题, 短程旅行"
excursion,n. a journey taken for pleasure,"n. 远足, 游览圆, 短程旅行\n[医] 移动, 离轨, 逸出"
excursion rate,,[网络] 游览率
excursionist,n a tourist who is visiting sights of interest,"n. 远足者, 游览者, 短途旅行者"
excursionists,plural of excursionist\nn a tourist who is visiting sights of interest,"(excursionist 的复数) n. 远足者, 游览者, 短途旅行者"
excursions,n. a journey taken for pleasure\nn. wandering from the main path of a journey,n. （尤指集体）远足( excursion的复数形式 ); 短途旅行; （短期的）涉足; 离题
excursive,s (of e.g. speech and writing) tending to depart from the main point or cover a wide range of subjects,"a. 游览的, 离题的, 散漫的\n[医] 移动性的"
excursively,,adv. 散漫的;离题的
excursiveness,,n. 遍于枝叶;离题
excursus,n a message that departs from the main subject,"n. 附记, 补说, 附录, 离题话"
excursuses,n. a message that departs from the main subject,"n. 附录, 附记, 补说( excursus的名词复数 )"
excurvate,,"a. 弯曲的, 往外弯曲的"
excurvation,,[医] 外弯
excurvature,,n. 向外弯曲
excurved,,"a. 弯曲的, 往外弯曲的"
excusable,a. capable of being overlooked\ns. easily excused or forgiven,"a. 可原谅的, 可容许的, 可免除的\n[法] 可辩解的, 可原谅的, 可免除的"
excusable assault,,[法] 可以原谅的伤害
excusable delays,,[经] 可容许的迟延
excusable homicide,,[法] 可宽恕的杀人
excusable neglect,,[法] 可原谅的过失
excusable self-defense,,[法] 可原谅的自卫
excusableness,,n. excusable的变形
excusably,r in an excusable manner or to an excusable degree,"adv. 可辩解地, 可宽恕地"
excusal,,"n. 原谅, 免除(税款或罚款等的)"
excusation,n. Excuse; apology., [法]免责的理由
excusatory,a offering or expressing apology,"a. 道歉的, 辩解的"
excuse,n. a defense of some offensive behavior or some failure to keep a promise etc.\nn. a note explaining an absence\nv. accept an excuse for\nv. grant exemption or release to,"vt. 原谅, 申辩, 做为...的托辞\nn. 致歉, 理由, 饶恕, 借口"
excuse me,,对不起
excuse oneself,,"为自己辩解, 请求准许离开"
excuse oneself from,,"请求免除, 得到解脱"
excuse oneself from...,,"借口推托, 婉言拒绝"
excuse sb for,,原谅某人…
excuse sb from,,"原谅某人不…,免除某人…"
excused,s. granted exemption,v. 原谅( excuse的过去式和过去分词 ); 使免除; 准许…离开; 为…辩解
excused from a duty,,[法] 免除义务
excuseless,a. Having no excuse; not admitting of excuse or apology.,a. excuse的变形
excuser,n. One who offers excuses or pleads in extenuation of the\n   fault of another.\nn. One who excuses or forgives another.,n. 借口；理由 (excuse的变形)
excuses,"n a defense of some offensive behavior or some failure to keep a promise etc.\nn a note explaining an absence\nn a poor example\nv accept an excuse for\nv grant exemption or release to\nv serve as a reason or cause or justification of\nv defend, explain, clear away, or make excuses for by reasoning\nv ask for permission to be released from an engagement\nv excuse, overlook, or make allowances for; be lenient with",n. 理由( excuse的名词复数 ); 歉意; 拙劣样品\nv. 原谅( excuse的第三人称单数 ); 使免除; 准许…离开; 为…辩解
excusing,"v accept an excuse for\nv grant exemption or release to\nv serve as a reason or cause or justification of\nv defend, explain, clear away, or make excuses for by reasoning\nv ask for permission to be released from an engagement\nv excuse, overlook, or make allowances for; be lenient with",a. 辩解的；辩辞的
excuss,"v. t. To shake off; to discard.\nv. t. To inspect; to investigate; to decipher.\nv. t. To seize and detain by law, as goods.",v. 依法索取(债务)
excussio,,n. [律]依法追债
excussion,n. The act of excusing; seizure by law.,n. 依法索取(债务)
