word,definition,translation
outspreading,,v. 展开的( outspread的现在分词 ); 铺开的; 扩张的; 传开的
outspreads,,v. 展开的( outspread的第三人称单数 ); 铺开的; 扩张的; 传开的
outspringing,,[网络] 超越
outstand,"v. i. To stand out, or project, from a surface or mass;\n   hence, to remain standing out.\nv. t. To resist effectually; to withstand; to sustain\n   without yielding.\nv. t. To stay beyond.","[古]忍耐, 停留,凸出, 突出, 卓然独立"
outstanding,s. distinguished from others in excellence\ns. having a quality that thrusts itself into attention\ns. owed as a debt,"a. 杰出的, 突出的, 未偿付的, 未决定的\n[经] 未解决的, 未偿付"
outstanding account,,[经] 未清帐款
outstanding allocations,,"[经] 应拨未拨贷款, 应缴认购额"
outstanding and due,,[经] 尚未付清及到期的
outstanding balance,,"[经] 未清余额, 未清偿还余额"
outstanding balance of borrowed money,,[经] 未偿(结清)借款余额
outstanding capital,,[经] 未偿资本
outstanding capital stock,,[经] 发行在外股份
outstanding check,,[法] 未兑现支票
outstanding checks,,[经] 未兑现支票
outstanding claims,,[经] 未解决的赔款
outstanding data formatting,,[计] 未完成数据格式编排
outstanding debt,,[经] 未偿还的债务
outstanding documentary bill,,[法] 出口押汇
outstanding drawing,,[经] 未偿付的提取款
outstanding entry,,[经] 未达帐
outstanding expense,,[法] 未付费用
outstanding expenses,,"[经] 未付费用, 应付费用"
outstanding frame,,[计] 未认可帧
outstanding government securities,,[经] 悬而未决的问题
outstanding issue,,[经] 未清帐项
outstanding item,,[经] 未偿还贷款
outstanding loan,,"[经] 未解决的损失(亏损,损耗)"
outstanding loss,,"[经] 债务余额, 未偿还的债务"
outstanding mark time,,[计] 未完成标记时间
outstanding message,,[计] 未完成报文
outstanding obligation,,"[经] 存款余额, 在外放款数"
outstanding obligations,,[法] 未了债务
outstanding of deposits,,"[经] 放款余额, 在外收款数"
outstanding of loans,,[经] 未偿本金
outstanding principal,,[经] 在外股票数
outstanding processing,,[法] 外运加工
outstanding question,,[法] 未决问题
outstanding reinsurance,,[法] 分出再保险
outstanding remittance,,[法] 汇出汇款
outstanding stock,,"[经] 未偿清的贷款, 未清算的帐目"
outstandingly,r. in an outstanding manner or to an outstanding degree,"adv. 醒目地, 显著地"
outstandings,,未偿贷款; 未清算帐目
outstandings stock,,"[经] 产量, 结果"
outstands,,<古>忍耐( outstand的第三人称单数 )；停留；凸出；突出
outstare,v overcome or cause to waver or submit by (or as if by) staring,"vt. 以目光压倒(对方), 使动摇, 使屈服"
outstared,v overcome or cause to waver or submit by (or as if by) staring,"v. 以目光压倒, 将…瞪得无法招架( outstare的过去式和过去分词 )"
outstares,v overcome or cause to waver or submit by (or as if by) staring,"v. 以目光压倒, 将…瞪得无法招架( outstare的第三人称单数 )"
outstaring,v overcome or cause to waver or submit by (or as if by) staring,"v. 以目光压倒, 将…瞪得无法招架( outstare的现在分词 )"
outstate,,<美> n.(尤指密歇根和威斯康星州的)州内乡村地区
outstation,n. a station in a remote or sparsely populated location,"n. 边防哨, 分部办事处"
outstations,plural of outstation\nn. a station in a remote or sparsely populated location,"(outstation 的复数) n. 边防哨, 分部办事处"
outstay,v. surpass in staying power,vt. 逗留得比...更久
outstay one's welcome,,呆得太久而不受欢迎
outstayed,v stay too long\nv surpass in staying power,v. 逗留太久（而不受欢迎等）( outstay的过去式和过去分词 ); （客人）呆得太久而不受欢迎
outstaying,v stay too long\nv surpass in staying power,v. 逗留太久（而不受欢迎等）( outstay的现在分词 ); （客人）呆得太久而不受欢迎
outstays,v stay too long\nv surpass in staying power,n. 逗留太久（而不受欢迎等）( outstay的名词复数 ); （客人）呆得太久而不受欢迎\nv. 逗留太久（而不受欢迎等）( outstay的第三人称单数 ); （客人）呆得太久而不受欢迎
outstep,v. t. To exceed in stepping.,"vt. 超过, 走到...外面, 跨过"
outstink,,"vt.比…更难闻,比…更臭"
outstray,,[网络] 错了
outstreet,n. A street remote from the center of a town., 郊区
outstretch,v. t. To stretch out.,"vt. 伸出, 伸展"
outstretched,s. fully extended especially in length,"a. 伸开的, 扩张的, 延伸的"
outstretches,,"伸出, 伸展( outstretch的第三人称单数 )"
outstretching,-ing form of outstretch\nv. t. To stretch out.,"(outstretch 的现在分词) vt. 伸出, 伸展"
outstride,v. t. To surpass in striding.,vt.大踏步地走在…的前面
outstrip,v be or do something to a greater degree\nv go far ahead of,"vt. 追过, 胜过, 凌驾"
outstripped,imp. & p. p. of Outstrip,"v. 做得比…更好, （在赛跑等中）超过( outstrip的过去式和过去分词 )"
outstripping,p. pr. & vb. n. of Outstrip,"v. 做得比…更好, （在赛跑等中）超过( outstrip的现在分词 )"
outstrips,v be or do something to a greater degree\nv go far ahead of,"v. 做得比…更好, （在赛跑等中）超过( outstrip的第三人称单数 )"
outstroke,n the stroke of an engine piston moving toward the crankshaft,"向外冲程, 排气冲程"
outsung,,vbl.outsing 的过去分词
outsurge,,向外推进的浪
outswear,v. t. To exceed in swearing.,vt. 咒骂得比…凶; 把…骂服
outsweeten,v. t. To surpass in sweetness.,vt.比…更甜
outswing,,n. [板](投出的)外弧线球的运动
outswinger,,n. [板](投手投出的)外弧线球
outta,,prep. “out of”的简写体
outtake,n. a scene that is filmed but is not used in the final editing of the film,"通气管, 气孔, 通风道, 烟道"
outtaken,p. p. or prep. Excepted; save.,n. 通风孔；排气道；（电影的）被剪片断
outtalk,v. t. To overpower by talking; to exceed in talking; to talk\n   down.,vt. 讲得比...多(或快、好、久)
outtell,"v. t. To surpass in telling, counting, or reckoning.","vt. 说出；宣告, 宣布; 比…更能讲述；叙述效果超过; 全部讲完"
outthink,,思考得比...来得深入、迅速或老练
outthrew,,outthrow的过去式
outthrow,"v. t. To throw out.\nv. t. To excel in throwing, as in ball playing.","vt. 扔出, 抛出, 比...扔得更远更准\nn. 扔出, 迸发, 废料"
outthrown,,outthrow的过去分词
outthrust,n. an outcropping of rock that extends outward,"v. (使)突出, (使)冲出\na. 突出的, 冲出的\nn. 突出, 冲出, 突出物"
outtongue,"v. t. To silence by talk, clamor, or noise.",比...会说
outtop,v. t. To overtop.,"vt.升在…之上, 在高度上超过"
outtrade,,"vt. 买卖中占(某人)的上风, 占(某人)的便宜"
outtravel,v. t. To exceed in speed o/ distance traveled.,vt. 旅行超出(范围)
outtrick,,vt.以诡计取胜于
outtrump,,"vt. 在比赛上胜过, 制胜(对方), 在比赛上击败"
outturn,n what is produced in a given time period,"n. 产量, 产品质量\n[经] 卸货(船)数量条款"
outturn clause,,[经] 卸货报告
outturn report,,"[经] 产量样品, 货物送达时所取的货样"
outturn sample,,[经] 到岸重量
outturn weight,,"[经] 向外的, 外界的"
outturns,plural of outturn\nn what is produced in a given time period,"(outturn 的复数) n. 产量, 产品质量\n[经] 卸货(船)数量条款"
outurn,,n. 产量
outvalue,v. t. To exceed in value.,"vt. 比...更有价值, 价值高过"
outvie,v be more of a rival than,vt. 竞争胜过
outvied,v. be more of a rival than,vt. 在竞争中胜过
outvies,v. be more of a rival than,vt. 在竞争中胜过
outvoice,v. t. To exceed in noise.,vt. 讲话声音比...大
outvote,v. defeat by a majority of votes,"vt. 得票多于(对方), 以票数胜过"
outvoted,v defeat by a majority of votes,v. 以票数胜过( outvote的过去式和过去分词 )
outvoter,,[英](居住)区外(的)选举人
outvoters,plural of outvoter,(outvoter 的复数) [英](居住)区外(的)选举人
outvotes,v defeat by a majority of votes,v. 以票数胜过( outvote的第三人称单数 )
outvoting,v defeat by a majority of votes,v. 以票数胜过( outvote的现在分词 )
outvying,,vt. 在竞争中胜过 (outvie的变形)
outwale,,舷缘列板
outwalk,v. t. To excel in walking; to leave behind in walking.,"vt. 走路走得比...远, 越过, 走过, 走路走得比...快"
outwall,"n. The exterior wall; the outside surface, or appearance.",n. 外墙；外表
outwandering,,[网络] 到处乱走
outward,a. relating to physical reality rather than with thoughts or the mind\nr. toward the outside,"a. 向外的, 表面的, 外服的\nadv. 向外, 在外, 表面"
outward account,,[经] 出口单
outward bill,,[经] 外运提单
Outward Bound,,拓展训练；驶出的；开往国外的
outward collection,,[经] 出口托收
outward dialing,,"[计] 向外拨号, 外线拨号"
outward documentary bills,,[经] 出口押汇
outward entry,,"[经] 出口货物报单, 出口报关手续"
outward flange,,[化] 向外凸缘
outward freight,,"[经] 运出费用, 销货运费"
outward inclination,,[医] 外[倾]斜
outward indent,,"[经] 向外订货, 国外订货单"
outward invoice,,"[经] 出口装货清单, 出口发票"
outward manifest,,[经] 出口货物清单
outward order,,[经] 外地(国外)定单
outward pilotage,,[经] 出港引水费
outward port charges,,[经] 出港手续费
outward processing,,[经] 外运加工
outward reinsurance,,[经] 分出再保险
outward remittance,,[经] 汇出汇款
outward towage,,[经] 出港拖轮费
outward-bound,s that is going out or leaving,"a. 开往外国的, 开往外地的"
outward-developing,,[网络] 向外发展
outward-moving,,[网络] 向外的移动
outwardly,r. with respect to the outside\nr. in outward appearance,"adv. 表面上, 在外, 外表上"
outwardness,n. concern with outward things or material objects as opposed to the mind and spirit\nn. the quality or state of being outside or directed toward or relating to the outside or exterior\nn. a concern with or responsiveness to outward things (especially material objects as opposed to ideal concepts),"n. 客观存在, 对周围世界的关心"
outwards,r toward the outside,adv. 向外地
outwash,,n. [地质]冰水沉积
outwatch,v. t. To exceed in watching.,vt. 看守直到超过...的尽头
outwear,v. last longer than others,"vt. 穿坏, 用旧, 耗尽(力气等)"
outwearing,v last longer than others\nv exhaust or get tired through overuse or great strain or stress,"v. 比…经久, 使筋疲力尽, 用旧( outwear的现在分词 )"
outwears,v last longer than others\nv exhaust or get tired through overuse or great strain or stress,"v. 比…经久, 使筋疲力尽, 用旧( outwear的第三人称单数 )"
outweary,v. t. To weary out.,vt.使筋疲力尽
outweep,v. t. To exceed in weeping.,"vt.比…更会哭, 比…哭得更久"
outweigh,v. be heavier than,"vt. 比...重, 比...重要, 比...有价值"
outweighed,v be heavier than\nv weigh more heavily,v. 在重量上超过( outweigh的过去式和过去分词 ); 在重要性或价值方面超过
outweighing,v be heavier than\nv weigh more heavily,v. 在重量上超过( outweigh的现在分词 ); 在重要性或价值方面超过
outweighs,v be heavier than\nv weigh more heavily,v. 在重量上超过( outweigh的第三人称单数 ); 在重要性或价值方面超过
