word,definition,translation
nosepile,,放汽管口
nosepipe,,n. [机]放汽管口
noseplate,,"分线盘, 前底板"
noseprint,,鼻纹
noser,,n. 强烈逆风
noserag,,n. 手帕
noseresthesia,,[医] 感觉倒错
nosers,plural of noser,(noser 的复数) n. 强烈逆风
noses,n the organ of smell and entrance to the respiratory tract; the prominent part of the face of man or other mammals\nn a front that resembles a human nose (especially the front of an aircraft)\nn the front or forward projection of a tool or weapon\nn a small distance\nn a symbol of inquisitiveness\nn the sense of smell (especially in animals)\nn a natural skill\nn a projecting spout from which a fluid is discharged\nv search or inquire in a meddlesome way\nv advance the forward part of with caution\nv catch the scent of; get wind of\nv push or move with the nose\nv rub noses\nv defeat by a narrow margin,n. 鼻子（nose复数）
nosetiology,,"病因学, 病原学"
nosewarmer,,n. 短烟斗
nosewheel,n. a wheel located under the nose of an airplane that is part of the plane's landing gear,n. (飞机机头的)前轮
nosewheels,plural of nosewheel\nn. a wheel located under the nose of an airplane that is part of the plane's landing gear,(nosewheel 的复数) n. (飞机机头的)前轮
nosewing,,n. 鼻翼
nosewise,up the nose; nasally.\n> taking glue nosewise is solvent abuse\n,
noseworthy,, [人名] 诺斯沃西
nosey,s offensively curious or inquisitive,"a. 大鼻子的, (非正式)(贬)爱管闲事的, 爱探听的, 好打听的"
nosey parker,, 爱管闲事的人
nosey-parker,n. a person who meddles in the affairs of others,n. 好管闲事的人；爱打听别人事情的人
nosey-parkers,plural of nosey-parker,(nosey-parker 的复数) n. 好管闲事的人；爱打听别人事情的人
noseyed,past tense of nosey\ns offensively curious or inquisitive,"(nosey 的过去时) a. 大鼻子的, (非正式)(贬)爱管闲事的, 爱探听的, 好打听的"
nosferatu,,n. 不死僵尸—恐栗交响曲
nosh,n. (Yiddish) a snack or light meal\nv. eat a snack; eat lightly,"n. 小吃, 点心\nv. 吃点心"
nosh-up,n. a large satisfying meal,"n. 盛筵, 美餐"
noshed,v. eat a snack; eat lightly,"vi. 吃点心\nn. 点心, 小吃\nvt. 吃"
nosher,n someone who eats lightly or eats snacks between meals,"n. 吃小吃的人, 吃快餐的人"
noshes,n. (Yiddish) a snack or light meal\nv. eat a snack; eat lightly,"vi. 吃点心\nn. 点心, 小吃\nvt. 吃"
noshing,v. eat a snack; eat lightly,"vi. 吃点心\nn. 点心, 小吃\nvt. 吃"
noshiro,, [地名] [日本] 能代
nosier,s. offensively curious or inquisitive,a. 好管闲事的；爱追问的；大鼻子的 (nosy的变形)
nosiest,s. offensively curious or inquisitive,a. 好管闲事的；爱追问的；大鼻子的 (nosy的变形)
nosiheptide,,[化] 诺西肽
nosily,,"adv. 好打听地, 爱管闲事地"
nosiness,n. offensive inquisitiveness,"n. 好打听, 爱管闲事"
nosing,v search or inquire in a meddlesome way\nv advance the forward part of with caution\nv catch the scent of; get wind of\nv push or move with the nose\nv rub noses\nv defeat by a narrow margin,n. 楼梯踏级的前缘
nosings,plural of nosing\nv search or inquire in a meddlesome way\nv advance the forward part of with caution\nv catch the scent of; get wind of\nv push or move with the nose\nv rub noses\nv defeat by a narrow margin,(nosing 的复数) n. 楼梯踏级的前缘
nosite,,黝方石
nosle,n. Nozzle.,abbr. nurses observation scale for inpatient evaluation 对住院患者评估的护士观察量表
noso-,,[医] 疾病
noso-intoxication,,[医] 病质中毒
nosochthonography,,[医] 疾病地理学
nosocomial,a. taking place or originating in a hospital,[医] 医院的
nosocomial gangrene,,[医] 医院坏疽
nosocomium,,(=hospital)医院
nosode,,"病质药(疾病产物, 用于治疗)"
nosodes,plural of nosode,"(nosode 的复数) 病质药(疾病产物, 用于治疗)"
nosodochium,,[医] 医院
nosogenesis,,"n. [医]致病原因, 发病原理"
nosogenetic,,"a. [医]致病原因的, 发病原理的"
nosogenic,,"[医] 发病的, 病原的"
nosogeny,,[医] 发病机理
nosogeographic,,"[医]地域病理学的, 疾病地理学的"
nosogeographic range,,[医] 疾病地理分布
nosogeography,,"[医]地域病理学, 疾病地理学"
nosographer,,[医] 病情学家
nosographical,,[医] 病情学的
nosography,n. A description or classification of diseases.,n. 病情学\n[医] 病情学
nosohemia,,血液病
nosohusial,,[网络] 嗜睡
nosologic,,[医] 疾病分类学的
nosological,a. Of or pertaining to nosology.,[医] 疾病分类学的
nosologically,,adv. nosology的变形
nosologist,n. One versed in nosology.,"n. 疾病分类学家, 疾病分类学家 (nosology的变形)"
nosology,n. the branch of medical science dealing with the classification of disease,n. 疾病分类学\n[医] 疾病分类学
nosomania,,疾病妄想
nosometry,,发病率计算法
nosomycosis,,"(=mycosis)霉菌病, 真菌病"
nosonomy,,[医] 疾病分类法
nosoparasite,,"[医] 病情寄生物, 病时寄生物"
nosophen,,[化] 四碘酚酞\n[医] 碘酚酞(商品名)
nosophilia,,[医] 罹病癖
nosophobe,,[医] 疾病恐怖者
nosophobia,,n. [医] 疾病恐怖症
nosophyte,,病原植物
nosopoietic,,"发病的, 病原性的"
Nosopsyllus,,[医] 病蚤属
Nosopsyllus fasciatus,,[医] 具带病蚤
Nosopsyllus nicanus,,[医] 优胜病蚤
Nosopsyllus wualis,,[医] 伍[阿耳]氏病蚤
nosotaxy,,疾病分类法
nosotherapy,,以病治病法
nosotoxic,,[医] 中毒病的
nosotoxicity,,[医] 中毒病性
nosotoxicosis,,中毒病
nosotoxin,,[医] 疾病毒素
nosotrophia,,[医] 病人护养法
nosotrophy,,(=nosotrophia)病人护养法
nosotropic,,"[医] 抗病的, 针对疾病的"
nosound,,"无声音,不用声音"
noss,,abbr. NEAC Online Software System 日本电气公司自动计算机联机软件系统
nossal,, [人名] 诺萨尔
nossels,,(流网)吊索
nossiter,, [人名] 诺西特
nost, Wottest not; knowest not.,abbr. National Institute of Science and Technology <菲律宾>全国科学技术学会; nuclear operational system test 核作战系统试验
nostal,,"[医] 脑斯妥, 5-异丙基-5-β-溴丙烯基巴比士酸"
nostalgia,n. longing for something past,"n. 乡愁, 向往过去, 怀旧之情\n[医] 怀乡病"
nostalgia-fest,,[网络] 怀旧节
nostalgias,plural of nostalgia\nn. longing for something past,"(nostalgia 的复数) n. 乡愁, 向往过去, 怀旧之情\n[医] 怀乡病"
nostalgic,s. unhappy about being away and longing for familiar things or persons,"a. 乡愁的, 怀旧的\n[医] 怀乡病的"
nostalgically,r. in a nostalgic manner,"adv. 怀乡地, 怀旧地, 恋旧地"
nostalgist,,"n. 怀乡者, 怀旧者"
nostalgy,n. Same as Nostalgia.,[医] 怀乡病
nostoc,n found in moist places as rounded jellylike colonies,n. [植] 念珠藻属
Nostocaceae,n blue-green algae,[医] 念珠藻科
nostologic,,"a. [医]老人学的, 老年医学的"
nostology,,n. 老人病学
nostomania,,"n. [心]怀乡病, 怀旧"
nostopathy,,[心理]怀乡病
Nostradamus,n. French astrologer who wrote cryptic predictions whose interpretations are still being debated (1503-1566),"n. 占卜者, 语意含混的预言家"
nostrand,, [人名] 诺斯特兰
nostras,,"[医] 本国的, 本地的"
nostras influenza,,"[医] 类流感, 地方性流感"
nostrate,,[医] 本地的
nostril,n. either one of the two external openings to the nasal cavity in the nose,n. 鼻孔\n[医] 鼻孔
nostril reflex,,[医] 鼻孔反射
nostril symptom,,[医] 鼻孔症状
nostrilling,-ing form of nostril\nn. either one of the two external openings to the nasal cavity in the nose,(nostril 的现在分词) n. 鼻孔\n[医] 鼻孔
nostrils,n. either one of the two external openings to the nasal cavity in the nose,n. 鼻孔( nostril的复数形式 )
nostro,,往来帐
nostro account,,[经] (国外汇兑)往(来)帐
nostro overdraft,,[经] 外汇透支额
nostrum,n. patent medicine whose efficacy is questionable,"n. 万能药, 成药, 妙方\n[医] 秘方"
nostrums,pl.  of Nostrum,"n. 骗人的疗法, 有专利权的药品( nostrum的名词复数 ); 妙策"
nosworthy,, [人名] 诺斯沃西
nosy,s. offensively curious or inquisitive,"a. 大鼻子的, 好管闲事的, 爱打听的\nn. 大鼻者"
nosy parker,, 爱管闲事的人；好事者
nosy-parker,,na. 爱管闲事的人\n[网络] 好事者
nosydrast,,碘司特(注射用的泌尿系或血管造影剂)
nosykombite,,斜霞正长岩
nosylan,,[医] 碘司特(注射用的泌尿系或血管造影剂)
not,r. negation of a word or group of words,"adv. 不, 非, 未\n[计] 非"
not a,,一个也不
not a bit,,"一点也不,毫不"
not a bit of it,,一点也不
not a chance,,没有丝毫机会
not a circumstance to,,"完全不能与…相比,远不如"
not a delivery,,[经] 非圆满交割
not a feather to fly with,,"一文不名,名落孙山,破产"
not a few,,不少
not a ghost of a,,"一点也不,一点也没有"
not a hundred miles from,,离...不远
not a little,,许多
not a mite,,"毫不, 一点也不"
not a patch on,,"比不上,不能与…相比,远不如"
not a penny the worse,,"一点也不更差,毫不逊色"
not a quarter,,"远不是, 远不象"
not a quarter as good as,,"远不及…好,远远比不上"
not a rag of,,"一点没有,丝毫不"
not a scrap,,"一点也不,毫不"
not a single,,没有一个…
not a snap,,"一点也不,丝毫不"
not a soul,,"没人,无人,一个人也没有"
not a whit,,"一点也不,丝毫不"
not able to hit a barn door,,枪法不准
not absolutely,,不绝对
not all,,并非所有的
not all beer and skittles,,人生不是吃喝玩乐
not all roses,,"并非完美, 有某种困苦, 有某种不利"
not all that,,不那么...(地)
not amiss,,"不错,不坏"
not amount to a row of beans,,"无足轻重,微不足道"
not and circuit,,[电] 非和电路
not and element,,[电] 非和元件
not any account,,adv. 决不
not any longer,,不再
not any more,,"不再, 不比...多"
not any more than,,"不过..., 仅仅..., 同...一样不, 不超过..., 只是..."
Not Applicable,,不适用
not at all,,一点也不
not at any price,,无论如何都不行
not available,, [计][NT]无法使用; 买不著
not bad,,"确实不错, 不坏, 不错"
not balk at,,对…毫不犹豫
not bat an egelid,,"不眨眼, 不为所动, 处之泰然"
not bat an eye,,"连眼也不眨一下,神色不变,泰然自若"
not bat an eyelash,,"未合眼,未入睡;眼也不眨一眨,泰然处之"
not bat an eyelid,,"不眨眼, 泰然处之"
not bat and eye,,"未合眼,未入睡;眼也不眨一眨,泰然处之"
not be caught dead,,na. 〈口〉才不要；宁死也不
not be named on the same day,,"不可与…同日而语,不可与…相提并论"
not begin to,,毫不...
not better than,,最多是
not better than...,,"并不比...好, 顶多不过是..."
not blush at,,对…不感到脸红
not born yesterday,,"不是小孩子,老练,不轻易上当"
not bother to do sth,,不肯费心去做某事
not breathe a word of sth,,对某事守口如瓶
not but,,"虽然,但并非不…"
not but that,,"虽然..., 除非..."
not but what,,"虽然..., 除非..."
not by a blame sight,,[网络] 不是被责备的视线
not by a fraction,,"一点也不,丝毫不"
not by a fractional,,一点也不
not by a jugful,,一点也不
not by a long chalk,,"一点也没有, 根本不, 全不"
not by a long shot,,"绝对没有希望, 远没有, 决不"
not by a long sight,,根本不
not by a long way,,"远不是,远没有,完全不"
not care a bean,,毫不在乎
not care a button,,毫不介意
not care a cent,,毫不在乎
not care a chip for,,对...神秘不在意
not care a continental,,"毫无关系, 毫不介意"
not care a cuss,,"毫不在乎,毫不介意,不感兴趣,充耳不闻"
not care a damn,,"毫不在乎,毫不介意,不感兴趣,充耳不闻"
not care a dime,,毫不在乎
not care a doit,,毫不在乎
not care a dump,,"好不在乎,不以为意"
not care a farthing,,"毫不在乎,毫不介意,不感兴趣,充耳不闻"
not care a fig,,"毫不在乎,毫不介意,不感兴趣,充耳不闻"
not care a groat,,毫不介意
not care a hang,,满不在乎
not care a hill of beans,,"毫不在乎,毫不介意"
not care a hoot,,毫不在乎
not care a jot,,毫不在乎
not care a nut,,毫不在意
not care a pin,,毫不在乎
not care a rap,,"毫不在乎,毫不介意,不感兴趣,充耳不闻"
not care a row of beans,,"毫不在乎,毫不介意"
not care a rush,,满不在乎
not care a scrap,,"一点不在乎,毫不在乎,无所谓"
not care a sixpence,,毫不在乎
not care a snap,,"毫不在乎,一点也不介意"
not care a stiver,,毫不在乎
not care a straw,,毫不在乎
not care a thing,,"毫不在乎,一点也不在乎"
not care a tinker's cuss,,毫不介意
not care a tinker's damn,,毫不介意
not care a whit,,毫不介意
not care a whoop,,毫不在乎
not care three straws,,毫不在乎
not care two straws,,毫不在乎
not care twopence,,"毫不在意, 一点也不在乎"
not case sensitive,,"[电] 与大小写无关, 大小写相同"
NOT circuit,,[计] 非电路
not circuit not,,[电] 非电路
not cricket,," <口>不公平, 不正当"
not darken sb.'s door,,不再登门
not deign to do sth,,不屑做(某事)
not detected,, [医]未检测出的，未发现
Not Dictionary,,不在词典中
not do a hand's turn,,"不动手, 不帮忙"
not dry behind the ears,,"无经验的, 乳臭未干的"
not editable attribute,,[计] 不可编辑属性
not enough to swear by,,仅仅一点点
not equal to,,[计] 不等于
not even a dog's chance,,一点机会也没有
not exactly,, （说反话时用）并不; 并没有; （用于纠正某人说过的话）并非如此; 不完全是这样
not exceeding,,[计] 不超过
not executable attribute,,[计] 不可执行属性
not fail to,,"务必,必定"
not far to seek,,"不难找到,显而易见"
not feel like anything,,感觉身体不舒服
not file protection,,[计] 无文件保护
not fit to carry guts to a bear,,v. 没有价值
not fit to hold a candle to,,"与…不能相比,比不上"
not for a minute,,"决不,从不,丝毫不"
not for a moment,,"从没有,从未,决不会"
