word,definition,translation
jump-starts,n starting an automobile engine that has a weak battery by means of jumper cables to another car\nv start (a car engine whose battery is dead) by connecting it to another car's battery\nv start or re-start vigorously,"n. 起动, 发动( jump-start的名词复数 )\nv. 起动, 发动( jump-start的第三人称单数 )"
jumpable,,可跳跃的
jumpbogroup,,大群; 大组
jumpcut,, 跳格剪辑；跳切
jumped,"v move forward by leaps and bounds\nv move or jump suddenly, as if in surprise or alarm\nv make a sudden physical attack on\nv increase suddenly and significantly\nv be highly noticeable\nv enter eagerly into\nv rise in rank or status\nv jump down from an elevated point\nv run off or leave the rails\nv jump from an airplane and descend with a parachute\nv cause to jump or leap\nv start (a car engine whose battery is dead) by connecting it to another car's battery\nv bypass\nv pass abruptly from one state or topic to another\nv go back and forth; swing back and forth between two states or conditions",v. 跳跃（jump的过去分词）
jumped-up,s. (British informal) upstart,"a. 勿忙拼凑的, 突然发迹的"
jumper,n. a person who jumps\nn. an athlete who competes at jumping\nn. a coverall worn by children\nn. a small connector used to make temporary electrical connections,"n. 跳跃者, 工作服\n[计] 跳线连接器, 跳接器"
jumper cable,,[计] 跨接电缆
jumper cables,, （美）连接两车电池的充电电线
jumper circuit,,[电] 速跳线路
jumper connection,,[电] 跨接
jumper lead,,un. 〔电〕跳线\n[网络] 借给车充电的夹子
jumper list,,[计] 跨接线表
jumper wire,,[计] 跨接线
jumpers,n. a person who jumps\nn. an athlete who competes at jumping\nn. a crocheted or knitted garment covering the upper part of the body,n. 无袖套衫( jumper的复数形式 ); 针织套衫; 跳跃者; 跳跃的马
jumpier,s. being in a tense state\na. causing or characterized by jolts and irregular movements, 神经质的（jumpy的比较级）; 跳跃的
jumpiest,s. being in a tense state\na. causing or characterized by jolts and irregular movements,a. 神经质的；跳跃的 (jumpy的变形)
jumpily,,"adv. 跳跃地, 易变动地"
jumpiness,n. the anxious feeling you have when you have the jitters,n. 跳动;易变;神精质
jumping,n. the act of participating in an athletic competition in which you must jump,a. 跳跃的
jumping bean,,"n. （墨西哥大戟属树的种子, 蛾的幼虫多寄生其中, 故能跳动）跳豆"
jumping bite,,[医] 跳Ж
jumping bristletail,,[网络] 石蛃；吉丁虫
jumping disease,,[医] 跳跃病
jumping gene,, 跳跃基因
jumping jack,, 跳爆竹
jumping mouse,, [动物]（北美）林跳鼠(Zapodidae)
jumping orchid,,[网络] 跳兰花
jumping pain,,[医] 跳痛
jumping plant louse,,un. 〔动〕木虱
jumping seed,,[网络] 跳种子
jumping spider,, 跳蜘蛛
jumping trace routine,,[电] 跳越追踪常式
jumping up and down,,[网络] 跳上跳下；跳跃；反应强烈
jumping-off,,"n. <美>边远地区,文明终结,世界尽头,起点"
jumping-off place,,"出发点, 远僻处"
jumping-off point,,"n. 起点, 出发点"
jumpmaster,,n. 跳伞长
jumpover,,迂回管
jumps,"n a sudden and decisive increase\nn an abrupt transition\nn (film) an abrupt transition from one scene to another\nn a sudden involuntary movement\nn descent with a parachute\nn the act of jumping; propelling yourself off the ground\nv move forward by leaps and bounds\nv move or jump suddenly, as if in surprise or alarm\nv make a sudden physical attack on\nv increase suddenly and significantly\nv be highly noticeable\nv enter eagerly into\nv rise in rank or status\nv jump down from an elevated point\nv run off or leave the rails\nv jump from an airplane and descend with a parachute\nv cause to jump or leap\nv start (a car engine whose battery is dead) by connecting it to another car's battery\nv bypass\nv pass abruptly from one state or topic to another\nv go back and forth; swing back and forth between two states or conditions",v. 跳跃；暴增（jump的三单形式）
jumpshot,,n. [篮球]跳投
jumpstart,n. starting an automobile engine that has a weak battery by means of jumper cables to another car\nv. start (a car engine whose battery is dead) by connecting it to another car's battery\nv. start or re-start vigorously,vt. 安装；引进
jumpstarted,n. starting an automobile engine that has a weak battery by means of jumper cables to another car\nv. start (a car engine whose battery is dead) by connecting it to another car's battery\nv. start or re-start vigorously,vt. 安装；引进
jumpstarting,n. starting an automobile engine that has a weak battery by means of jumper cables to another car\nv. start (a car engine whose battery is dead) by connecting it to another car's battery\nv. start or re-start vigorously,vt. 安装；引进
jumpstarts,n. starting an automobile engine that has a weak battery by means of jumper cables to another car\nv. start (a car engine whose battery is dead) by connecting it to another car's battery\nv. start or re-start vigorously,vt. 安装；引进
jumpsuit,n one-piece garment fashioned after a parachutist's uniform,"n. 连衣裤, （尤指女式）连衣裤"
jumpsuits,plural of jumpsuit\nn one-piece garment fashioned after a parachutist's uniform,"(jumpsuit 的复数) n. 连衣裤, （尤指女式）连衣裤"
jumptest,,镦粗试验
jumpy,s being in a tense state\na causing or characterized by jolts and irregular movements,"a. 跳跃的, 跳动的, 神经质的"
Jun,,六月
Jun.,,n. 六月
junc,,n. 接合
Juncaceae,n tufted herbs resembling grasses: rushes,[医] 灯心草科
juncaceous,"a. Of. pertaining to, or resembling, a natural order of\n   plants (Juncaceae), of which the common rush (Juncus) is the type.",a. [植]灯心草科的
Juncaginaceae,,[网络] 水麦冬科；海箭草科
juncal,, [地名] [阿根廷·智利] 洪卡尔峰
junci medulla,,[医] 灯心草
junco,n small North American finch seen chiefly in winter,n. [动] <美> 灯芯草雀
Junco hyemalis,,[网络] 暗眼灯草鹀；灯草鵐；灯心草鹀属
juncoes,,<美>灯芯草雀( junco的名词复数 )
Juncos,n. small North American finch seen chiefly in winter,n. 灯芯草雀（碛弱科之一种小鸟） (junco的变形)\nn. (Juncos)人名；(西)洪科斯
junction,n. the place where two or more things come together\nn. the state of being joined together\nn. something that joins or connects\nn. an act of joining or adjoining things,"n. 连接, 会合处, 交叉点\n[医] 接[合]处, 接点.[接]界"
junction amelodental,,"[医] 釉质牙[本]质界, 牙[本]质釉质界"
junction barrier,,[电] 接头障壁
junction board,,[电] 中继台
junction bolt,,[化] 接合螺栓
junction box,,[计] 接线盒
junction box header,,[化] 换热器的管束箱
junction cable,,[计] 中继电缆
junction call,,[计] 中继呼叫
junction capacitance,,[计] 结电容
junction capacitor,,[电] 接面电容器
junction cemento-enamel,,[医] 牙骨质釉质界
junction center,,"[计] 汇接中心, 中心站"
junction center station,,[计] 枢纽站
junction diode,,[计] 结式二极管
junction field effect transistor,,[计] 面结型场效应晶体管
junction fieldistor,,[电] 接合式场晶体
junction fitter,,[电] 接头滤波器
junction gate,,[计] 结型栅
junction gate field effect transistor,,[计] 面结型栅场效应晶体管
junction grammar,,[计] 连接文法
junction hole,,[计] 中导孔
junction isolation,,[计] 结式隔离
junction leak,,[计] 结漏
junction line,,[计] 中继线
junction network,,[计] 中继网
junction nevus,,[医] 交界痣
junction phenomena,,[电] 接面现象
junction plate,,[化] 连接板
junction point,,[计] 结点
junction rectifier,,[电] 接面二极管
junction station,,[计] 汇接站
junction temperature,,[计] 结温
junction traffic,,[计] 中继业务
junction transistor,,[计] 结式晶体管
junction transposition,,[计] 汇接交叉
junction type transistor,,[计] 结式晶体管
junction-gate field-effect transistor,,[电] 接面闸极场效电晶体
junctional,,"a. 连接, 接合, 接合点, 枢纽站, 汇合处, 联轨点, 交接处, 交叉点, 中继线, 接头\n[医] 结合的, 接合的"
junctional cyst,,[医] 结合囊肿
junctional tissue,,[医] 结合组织(由房室结和房室束组成)
junctions,n the place where two or more things come together\nn the state of being joined together\nn the shape or manner in which things come together and a connection is made\nn something that joins or connects\nn an act of joining or adjoining things,n. 连接；交叉点；接头（junction的复数）
junctor,,[计] 连接器
junctor distribution frame,,[计] 联接线分配架
junctura,,"结合, 接合, 关节"
juncturae cinguli membri inferioris,,[医] 下肢带结合
juncturae cinguli membri superioris,,[医] 上肢带结合
juncturae columnae vertebralis,,[医] 脊柱结合
juncturae lumbosacralis,, [医]腰骶关节
juncturae membri inferioris liberi,,[医] 游离下肢结合
juncturae membri superioris liberi,,[医] 游离上肢结合
juncturae ossium,,[医] 骨结合
juncturae ossium cranii,,[医] 颅谷结合
juncturae synovialis,,"[医] 滑膜关节, 动关节"
juncturae tendinum,,[医] 腱结合
juncturae tibiofibularis,,[医] 胫腓韧带联合
junctural,,a. [语]音渡的
juncture,n. an event that occurs at a critical time\nn. a crisis situation or point in time when a critical decision must be made,"n. 接合, 连接, 接缝"
juncture rule,,[计] 连结规则
junctures,n. an event that occurs at a critical time\nn. a crisis situation or point in time when a critical decision must be made\nn. the shape or manner in which things come together and a connection is made,"n. 时刻, 关键时刻( juncture的复数形式 ); 接合点"
juncus,, [医]灯心草，灯心草属
Juncus articulatus,,[网络] 小花灯心草
Juncus balticus,,[医] 北欧灯心草
Juncus bufonius,,[网络] 小灯心草；灯芯草
Juncus communis,,[医] 灯心草
Juncus effusus,,[网络] 灯心草；灯心草提取物；灯芯草
Juncus inflexus,,[网络] 片髓灯心草
Juncus L.,,[医] 灯心草属
Juncus tenuis,,[网络] 坚被灯心草
Jund-ul-Islam,,[网络] J ul伊斯兰教
June,n. the month following May and preceding July,n. 六月
june beetle,," [昆虫]六月金龟(Phyllophaga,美国产褐色大甲虫)[亦作 June bug]"
june bug,,"n. <美>（昆）六月鳃金龟, 绿花金鱼"
June cold,,[医] 枯草热
June grass,,[网络] 草地早熟禾；六月禾
juneau,n. the state capital of Alaska,n. 朱诺（美国阿拉斯加州的首府）
juneberries,,n. 柳树之一种，其果实( Juneberry的名词复数 )
Juneberry,n. any of various North American trees or shrubs having showy white flowers and edible blue-black or purplish fruit,n. 康棣属植物
juneberry holly,,[网络] 月季冬青
junebug,,n. 妙媳妇见公婆（电影名）
junene,,刺柏烯
junenol,,刺柏烯醇
junes,,n. 六月( June的名词复数 )
JUNET,,[计] 日本UNIX网
Juneteenth,,美国6.19奴隶解放日
jung,n. Swiss psychologist (1875-1961),n. 荣格（姓氏）
Jung's method,,"[医] 荣格氏法, 精神分析法"
Jung's muscle,,"[医] 荣格氏肌, 耳廓锥状肌"
Jungbluth's vasa propria,,[医] 荣格布路特氏固有血管(早期胚羊膜下血管)
Jungbluth's vessels,,[医] 荣格布路特氏血管(早期胚羊膜下滋养血管)
junge,,n. (Junge)人名；(德、瑞典)容格
jungeblut,, [人名] 琼格布拉特
jungen,,n. (Jungen)人名；(德)容根
Jungermanniaceae,,[网络] 叶苔科；叶苔目
Jungermanniales,,[网络] 叶苔目；叶藓目
Jungfrau,,n. 圣母峰
Junggrammatiker,,"[复]<德>n.[语]新语法学派,青年语法学派"
jungian,n. a follower or advocate of Carl Jung's theories\na. of or relating to Carl Jung or his psychological theories,n. 支持荣格的人；研究荣格学说的人
Jungian psychology,,un. 〔心〕荣格心理学\n[网络] 容格派心理学；容格心理学；容格学说派
jungians,plural of jungian\nn. a follower or advocate of Carl Jung's theories\na. of or relating to Carl Jung or his psychological theories,(jungian 的复数) n. 支持荣格的人；研究荣格学说的人
jungkook,,田柾国（전정국，Jeon Jung Kook ），1997年9月1日出生于韩国釜山，韩国歌手、主持人，七人男子组合防弹少年团主唱、领舞。
jungle,n. a location marked by an intense competition and struggle for survival\nn. an impenetrable equatorial forest,"n. 丛林, 杂乱的一堆, 弱肉强食的地方"
jungle bunny,,[美国俚语]；黑人
jungle cat,, 丛林猫
jungle cock,, 公原鸡
jungle fever,,[医] 丛林热(东印度群岛恶性疟)
jungle fowl,, 原鸡
jungle gym,,"n. 攀玩架, 又称“猴架儿”。; 爬杆"
jungle hen,, 雌性原鸡
jungle justice,,[法] 私刑
jungle law,,"弱肉强食的原则\n[法] 无法无天, 弱肉强食法则"
jungle ration,,[医] 热带战时口粮
jungle rot,,"[医] 丛林皮病(指热带样气候所引起的真菌病,俗名)"
jungle yellow fever,,[医] 丛林黄热病
jungle-plant,,"[医] 巽他风车子, 马来风车子"
jungled,, 榛榛
jungles,n. a location marked by an intense competition and struggle for survival\nn. a place where hoboes camp\nn. an impenetrable equatorial forest,"n. （热带）丛林( jungle的复数形式 ); 丛林音乐(20 世纪 90 年代初发端于英国的一种流行快步舞曲, 歌词多涉柏油丛林, 即城市生活); 乱七八糟的一堆事物; 尔虞我诈的环境"
jungli,,n. 丛林中的居民
Jungling's disease,,"[医] 荣格林氏病, 囊状多发性结核性骨炎"
jungly,s. overgrown with tropical vegetation,a. 丛林的
jungo,, [地名] [美国、乌干达] 琼戈
jungwirth,, [人名] 琼沃思
juni,,n. (Juni)人名；(英)朱尼；(匈)尤尼
juniata,, [地名] [美国] 朱尼亚塔
junie,,n. (Junie)人名；(罗)茹涅
Junin virus,,[网络] 胡宁病毒；鸠宁病毒；呼宁病毒
junior,n. term of address for a disrespectful and annoying male\nn. a third-year undergraduate\nn. the younger of two persons\nn. a son who has the same first name as his father,"n. 年少者, 地位较低者, 大学三年级学生\na. 年少的, 下级的, 后进的"
junior accountant,,"[经] 初级会计员, 助理会计员"
junior barrister,,"[法] 后辈高级律师, 后参加的高级律师"
junior bonds,,"[经] 低级债券, 非优先债券"
junior class,, 低年级，小学班，<美>三年级
junior college,,专科学校
junior doctor,, （英国）实习医生
junior execution,,[法] 后执行令
junior featherweight,,[网络] 次羽量级；超最轻量级
junior high,,n. 初中
junior high school,,初中
junior hight school,,"初中,初级中学"
junior interest,,[经] 次要权益
junior keypuncher,,[计] 初级穿孔员
Junior Leaguer,,(美国)女青年会成员
junior lien bond,,[经] 低级扣押权债券
junior lien mortgage,,[经] 低级留置权抵押
junior lightweight,, [体育]（拳击）次轻量级(运动员)
junior magistrate,,[法] 低级裁判官
junior middle school,, 初中；初级中学
junior middleweight,, [体育]（拳击）次中量级(运动员)
